10.126.2.83 - - [04/Dec/2018:00:15:25 +0800] "GET /index.html HTTP/1.0" 404 -
172.16.1.153 - - [04/Dec/2018:11:47:01 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:47:01 +0800] "GET /upms/resources/zheng-admin/images/avatar.jpg HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:47:01 +0800] "GET /upms/resources/zheng-admin/js/admin.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:47:01 +0800] "GET /upms/resources/zheng-admin/plugins/fullPage/jquery.fullPage.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:47:01 +0800] "GET /upms/resources/zheng-admin/plugins/fullPage/jquery.jdirk.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:47:01 +0800] "GET /upms/resources/zheng-admin/images/zheng-upms.png HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:47:10 +0800] "GET /upms/resources/zheng-admin/images/zheng-cms.png HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/manage/genTable/index HTTP/1.0" 200 20392
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/bootstrap-table.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/awesome-bootstrap-checkbox/awesome-bootstrap-checkbox.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-confirm/jquery-confirm.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/css/material-design-iconic-font.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/css/bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/select2/theme/select2-bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/select2/css/select2.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/webuploader-0.1.5/webuploader.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/css/common.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/css/admin.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-ui.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/zTree_v3/css/zTreeStyle/zTreeStyle.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:43 +0800] "GET /upms/resources/zheng-admin/plugins/jquery.1.12.4.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/bootstrap-table.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/js/bootstrap.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/locale/bootstrap-table-zh-CN.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-confirm/jquery-confirm.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/select2/js/select2.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/zTree_v3/js/jquery.ztree.all.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-ui.min.js/ HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/webuploader-0.1.5/webuploader.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/js/common.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/fonts/glyphicons-halflings-regular.woff HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:11:54:44 +0800] "GET /upms/manage/genTable/list?order=asc&offset=0&limit=10 HTTP/1.0" 200 753
172.16.1.153 - - [04/Dec/2018:11:54:45 +0800] "GET /upms/manage/genScheme/index HTTP/1.0" 200 19426
172.16.1.153 - - [04/Dec/2018:11:54:45 +0800] "GET /upms/manage/genScheme/list?order=asc&offset=0&limit=10 HTTP/1.0" 200 21
172.16.1.153 - - [04/Dec/2018:11:55:13 +0800] "GET /upms/sso/rsa/publicKey HTTP/1.0" 200 216
172.16.1.153 - - [04/Dec/2018:11:55:14 +0800] "GET /upms/sso/rsa/privateKey HTTP/1.0" 200 848
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/manage/system/index HTTP/1.0" 200 8452
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/css/bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-confirm/jquery-confirm.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/awesome-bootstrap-checkbox/awesome-bootstrap-checkbox.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/css/material-design-iconic-font.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/bootstrap-table.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/zTree_v3/css/zTreeStyle/zTreeStyle.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/webuploader-0.1.5/webuploader.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/select2/css/select2.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-ui.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/css/admin.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/select2/theme/select2-bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/jquery.1.12.4.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/js/bootstrap.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/css/common.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/locale/bootstrap-table-zh-CN.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/bootstrap-table.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-confirm/jquery-confirm.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/zTree_v3/js/jquery.ztree.all.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/select2/js/select2.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/js/common.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-ui.min.js/ HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:22 +0800] "GET /upms/resources/zheng-admin/plugins/webuploader-0.1.5/webuploader.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:23 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/fonts/glyphicons-halflings-regular.woff HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:00:23 +0800] "GET /upms/manage/system/list?order=asc&offset=0&limit=10 HTTP/1.0" 200 2845
172.16.1.153 - - [04/Dec/2018:12:00:24 +0800] "GET /upms/manage/organization/index HTTP/1.0" 200 7883
172.16.1.153 - - [04/Dec/2018:12:00:24 +0800] "GET /upms/manage/organization/list?order=asc&offset=0&limit=10 HTTP/1.0" 200 107
172.16.1.153 - - [04/Dec/2018:12:03:26 +0800] "GET /upms/manage/system/list?order=asc&offset=10&limit=10 HTTP/1.0" 200 1410
172.16.1.153 - - [04/Dec/2018:12:03:28 +0800] "GET /upms/manage/system/list?order=asc&offset=0&limit=10 HTTP/1.0" 200 2845
172.16.1.153 - - [04/Dec/2018:12:03:30 +0800] "GET /upms/manage/system/list?order=asc&offset=10&limit=10 HTTP/1.0" 200 1410
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/manage/user/index HTTP/1.0" 200 11364
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/bootstrap-table.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-confirm/jquery-confirm.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/awesome-bootstrap-checkbox/awesome-bootstrap-checkbox.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/css/material-design-iconic-font.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/css/bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/zTree_v3/css/zTreeStyle/zTreeStyle.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/webuploader-0.1.5/webuploader.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/select2/theme/select2-bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/select2/css/select2.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-ui.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/css/common.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/js/bootstrap.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/bootstrap-table.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/locale/bootstrap-table-zh-CN.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/css/admin.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/jquery.1.12.4.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-confirm/jquery-confirm.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/select2/js/select2.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/zTree_v3/js/jquery.ztree.all.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/webuploader-0.1.5/webuploader.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/js/common.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-ui.min.js/ HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/fonts/glyphicons-halflings-regular.woff HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/manage/user/list?order=asc&offset=0&limit=10 HTTP/1.0" 200 2946
172.16.1.153 - - [04/Dec/2018:12:03:34 +0800] "GET /upms/resources/zheng-admin/images/avatar.jpg HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:03:37 +0800] "GET /upms/manage/user/list?order=asc&offset=10&limit=10 HTTP/1.0" 200 2938
172.16.1.153 - - [04/Dec/2018:12:03:38 +0800] "GET /upms/manage/user/list?order=asc&offset=20&limit=10 HTTP/1.0" 200 2929
172.16.1.153 - - [04/Dec/2018:12:03:39 +0800] "GET /upms/manage/user/list?order=asc&offset=30&limit=10 HTTP/1.0" 200 2954
172.16.1.153 - - [04/Dec/2018:12:03:40 +0800] "GET /upms/manage/user/list?order=asc&offset=40&limit=10 HTTP/1.0" 200 2936
172.16.1.153 - - [04/Dec/2018:12:03:41 +0800] "GET /upms/manage/user/list?order=asc&offset=50&limit=10 HTTP/1.0" 200 2932
172.16.1.153 - - [04/Dec/2018:12:03:42 +0800] "GET /upms/manage/user/list?order=asc&offset=60&limit=10 HTTP/1.0" 200 2962
172.16.1.153 - - [04/Dec/2018:12:03:42 +0800] "GET /upms/ HTTP/1.0" 302 -
172.16.1.153 - - [04/Dec/2018:12:03:42 +0800] "GET /upms/manage/index HTTP/1.0" 200 127272
172.16.1.153 - - [04/Dec/2018:12:03:43 +0800] "GET /upms/manage/user/list?order=asc&offset=70&limit=10 HTTP/1.0" 200 2989
172.16.1.153 - - [04/Dec/2018:12:03:43 +0800] "GET /upms/ HTTP/1.0" 302 -
172.16.1.153 - - [04/Dec/2018:12:03:43 +0800] "GET /upms/manage/index HTTP/1.0" 200 127272
172.16.1.153 - - [04/Dec/2018:12:03:43 +0800] "GET /upms/manage/user/list?order=asc&offset=80&limit=10 HTTP/1.0" 200 3024
172.16.1.153 - - [04/Dec/2018:12:03:44 +0800] "GET /upms/manage/user/list?order=asc&offset=90&limit=10 HTTP/1.0" 200 2959
172.16.1.153 - - [04/Dec/2018:12:03:45 +0800] "GET /upms/manage/user/list?order=asc&offset=100&limit=10 HTTP/1.0" 200 2933
172.16.1.153 - - [04/Dec/2018:12:03:45 +0800] "GET /upms/manage/user/list?order=asc&offset=110&limit=10 HTTP/1.0" 200 2923
172.16.1.153 - - [04/Dec/2018:12:03:46 +0800] "GET /upms/manage/user/list?order=asc&offset=120&limit=10 HTTP/1.0" 200 2952
172.16.1.153 - - [04/Dec/2018:12:03:47 +0800] "GET /upms/manage/user/list?order=asc&offset=130&limit=10 HTTP/1.0" 200 2941
172.16.1.153 - - [04/Dec/2018:12:03:47 +0800] "GET /upms/manage/user/list?order=asc&offset=140&limit=10 HTTP/1.0" 200 2935
172.16.1.153 - - [04/Dec/2018:12:03:48 +0800] "GET /upms/manage/user/list?order=asc&offset=2080&limit=10 HTTP/1.0" 200 2194
172.16.1.153 - - [04/Dec/2018:12:04:01 +0800] "GET /upms/manage/user/update/2101 HTTP/1.0" 200 5869
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/manage/file/upmsFileType/index HTTP/1.0" 200 11722
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-confirm/jquery-confirm.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/awesome-bootstrap-checkbox/awesome-bootstrap-checkbox.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/css/bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/select2/css/select2.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/css/material-design-iconic-font.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/bootstrap-table.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/select2/theme/select2-bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/zTree_v3/css/zTreeStyle/zTreeStyle.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-ui.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/css/common.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/js/bootstrap.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/jquery.1.12.4.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/webuploader-0.1.5/webuploader.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/css/admin.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/bootstrap-table.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/select2/js/select2.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/zTree_v3/js/jquery.ztree.all.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-table-1.11.0/locale/bootstrap-table-zh-CN.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-confirm/jquery-confirm.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/js/common.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/webuploader-0.1.5/webuploader.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/jquery-ui.min.js/ HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:57 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/fonts/glyphicons-halflings-regular.woff HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:12:08:58 +0800] "GET /upms/manage/file/upmsFileType/list?order=asc&offset=0&limit=10 HTTP/1.0" 200 580
172.16.1.153 - - [04/Dec/2018:12:08:59 +0800] "GET /upms/manage/file/upmsFileInfo/index HTTP/1.0" 200 16761
172.16.1.153 - - [04/Dec/2018:12:08:59 +0800] "GET /upms/manage/file/upmsFileInfo/list?order=asc&offset=0&limit=10&paramValue= HTTP/1.0" 200 2881
172.16.1.153 - - [04/Dec/2018:12:09:06 +0800] "GET /upms/manage/log/index HTTP/1.0" 200 6799
172.16.1.153 - - [04/Dec/2018:12:09:06 +0800] "GET /upms/resources/js/date.js HTTP/1.0" 200 1787
172.16.1.153 - - [04/Dec/2018:12:09:06 +0800] "GET /upms/manage/log/list?order=asc&offset=0&limit=10 HTTP/1.0" 200 4283
10.126.2.83 - - [04/Dec/2018:12:31:18 +0800] "GET / HTTP/1.0" 404 -
10.126.2.83 - - [04/Dec/2018:13:17:38 +0800] "GET / HTTP/1.0" 404 -
10.126.2.83 - - [04/Dec/2018:13:52:03 +0800] "GET / HTTP/1.0" 404 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/manage/index HTTP/1.0" 302 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/sso/login HTTP/1.0" 200 3041
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/css/bootstrap.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/checkbix/css/checkbix.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/css/material-design-iconic-font.min.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/sso/kaptcha HTTP/1.0" 200 1453
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/css/login.css HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/checkbix/js/checkbix.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/bootstrap-3.3.0/js/bootstrap.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/jsencrypt/jsencrypt.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/jquery.1.12.4.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/js/login.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/waves-0.7.5/waves.min.js HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/plugins/material-design-iconic-font-2.2.0/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:40 +0800] "GET /upms/resources/zheng-admin/images/favicon.ico HTTP/1.0" 304 -
172.16.1.153 - - [04/Dec/2018:13:52:42 +0800] "GET /upms/sso/login HTTP/1.0" 200 3041
172.16.1.153 - - [04/Dec/2018:13:52:42 +0800] "GET /upms/sso/kaptcha HTTP/1.0" 200 1417
172.16.1.153 - - [04/Dec/2018:13:52:42 +0800] "GET /upms/resources/zheng-admin/images/favicon.ico HTTP/1.0" 200 9662
10.126.2.83 - - [04/Dec/2018:14:14:16 +0800] "GET /.env HTTP/1.0" 404 -
10.126.2.83 - - [04/Dec/2018:14:21:58 +0800] "HEAD / HTTP/1.0" 404 -
